brakingPressure, currentGear, distanceCounter, electronicStabilityProgram, engineSpeed, fuelConsumption, gearSelection, distance, duration, lateralAcceleration, longitudinalAcceleration, longitudinalSlipRR, longitudinalSlipRL, longitudinalSlipFR, longitudinalSlipFL, pedalForce, speed, steeringWheelAngle, timestamp, tirePressureFR, tirePressureFL, tirePressureRR, tirePressureRL, tripDistance, wpoCharismaDamper, wpoCharismaMotor, wpoCharismaTransmission, wpoOversteer, wpoUndersteer, latitude, longitude, yawVelocity
0.0, 7, 9613.734, idle, 1664, 0.0, , 9613.734, 433700, -0.02, -0.0509684, 1.6433487, 1.765531, -0.18327475, 0.18327177, 0.0, 82.87952, -1.9928571, 1762098952118, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737512756218905, -73.85105008955223, 0.0
0.0, 7, 9615.984, idle, 1662, 0.0, , 9615.984, 433800, -0.01, -0.0509684, 1.5292417, 1.6515808, -0.18350607, 0.1835113, 0.0, 82.1988, -1.85, 1762098952218, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737503260000004, -73.85107362, 0.0
0.0, 7, 9618.232, idle, 1660, 0.0, , 9618.232, 433900, -0.01, -0.0509684, 1.5268569, 1.6494961, -0.18395992, 0.18395767, 0.0, 81.388794, -1.7071428, 1762098952318, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73749376, -73.85109711999999, 0.0
0.0, 7, 9620.515, idle, 1655, 0.0, , 9620.515, 434000, -0.01, -0.0509684, 1.3607731, 1.4774987, -0.12594165, 0.12593977, 0.0, 81.35712, -1.5642858, 1762098952418, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73748426, -73.85112108, 0.0
0.0, 7, 9622.8, idle, 1650, 0.0, , 9622.8, 434100, -0.01, -0.0509684, 1.5406395, 1.546802, -0.18487969, 0.18487442, 0.0, 81.39312, -1.4214286, 1762098952518, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73747476, -73.85114508, 0.0
0.0, 7, 9625.075, idle, 1645, 0.0, , 9625.075, 434200, -0.01, -0.04459735, 1.5492594, 1.6698606, -0.18554173, 0.18553872, 0.0, 81.379395, -1.2785715, 1762098952618, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73746530348259, -73.85116897014925, 0.0
0.0, 7, 9627.349, idle, 1641, 0.0, , 9627.349, 434300, -0.01, -0.0509684, 1.6162536, 1.6750826, -0.18886769, 0.18887639, 0.01, 81.36135, -1.1357143, 1762098952718, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737455850746265, -73.85119285074626, 0.0
0.0, 7, 9630.095, idle, 1635, 0.0, , 9630.095, 434400, -0.01, -0.035040773, 1.7230968, 1.7355043, -0.24659786, 0.24660127, 0.06, 81.34331, -0.99285716, 1762098952818, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737455, -73.85122533333333, 0.0
0.0, 7, 9632.91, idle, 1744, 0.0, , 9632.91, 434500, -0.02, -0.031855248, 1.4701067, 1.7153835, -0.21578363, 0.21577945, 0.1, 81.325264, -0.85, 1762098952918, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737455, -73.85125866666667, 0.0
0.0, 7, 9635.166, idle, 1753, 0.0, , 9635.166, 434600, -0.02, -0.015927624, 1.6765841, 1.872367, -0.18801486, 0.1880126, 0.12, 81.357315, -0.70714283, 1762098953018, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73744620895523, -73.85128274626865, 0.0
0.0, 7, 9637.402, idle, 1767, 0.0, , 9637.402, 434700, -0.01, -0.009556575, 1.645385, 2.0170743, -0.21306196, 0.21305893, 0.13, 81.39313, -0.5642857, 1762098953118, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737436756218905, -73.85130612935323, 0.0
0.0, 7, 9639.661, idle, 1728, 0.0, , 9639.661, 434800, -0.01, -0.009556575, 1.5826882, 1.923168, -0.11971074, 0.119713396, 0.14, 80.66736, -0.42142856, 1762098953218, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73742772, -73.85133008, 0.0
0.0, 7, 9641.921, idle, 1682, 0.0, , 9641.921, 434900, -0.01, -0.003185525, 1.5294931, 1.8294853, -0.035751317, 0.03574942, 0.14, 79.87536, -0.27857143, 1762098953318, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73741872, -73.85135408, 0.0
0.0, 7, 9644.182, idle, 1670, 0.0, , 9644.182, 435000, 0.0, -0.009556575, 1.6500905, 1.7325948, -0.119862415, 0.119867355, 0.16, 80.54064, -0.13571429, 1762098953418, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73740972, -73.85137808, 0.0
0.0, 7, 9646.441, idle, 1680, 0.0, , 9646.441, 435100, 0.02, 0.003185525, 1.6457223, 1.5211641, -0.03892748, 0.038921397, 0.17, 81.332634, -0.05, 1762098953518, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737400720000004, -73.85140208, 0.0
0.0, 7, 9648.576, idle, 1677, 0.0, , 9648.576, 435200, -0.02, 0.00637105, 1.561549, 1.4434613, -0.19422719, 0.19421884, 0.17, 81.364, -1.0055555, 1762098953618, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737392444444446, -73.85142488888889, 0.0
0.0, 7, 9650.7, idle, 1677, 0.0, , 9650.7, 435300, -0.02, 0.0, 1.7146219, 1.72084, -0.33422074, 0.33421808, 0.17, 81.329216, -1.1166667, 1762098953718, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73738423188406, -73.8514475942029, 0.0
0.0, 7, 9653.519, idle, 1677, 0.0, , 9653.519, 435400, 0.0, 0.0, 1.8058182, 1.9180971, -0.18401425, 0.1840112, 0.17, 81.355705, -1.2277777, 1762098953818, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73738344041451, -73.85148094818652, 0.0
0.0, 7, 9656.495, idle, 1675, 0.0, , 9656.495, 435500, 0.0, -0.009556575, 1.7433531, 1.6188278, -0.12452563, 0.12452487, 0.2, 81.39301, -1.3388889, 1762098953918, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73738395854922, -73.85151618134715, 0.0
0.0, 7, 9658.789, idle, 1681, 0.0, , 9658.789, 435600, 0.02, 0.009556575, 1.7386243, 1.6183977, -0.12592393, 0.12593, 0.21, 81.36288, -1.45, 1762098954018, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73737572, -73.85154108, 0.0
0.0, 7, 9661.049, idle, 1681, 0.0, , 9661.049, 435700, 0.02, 0.009556575, 1.691544, 1.6542648, -0.15067157, 0.15066892, 0.22, 81.32687, -1.5611111, 1762098954118, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737366720000004, -73.85156508, 0.0
0.0, 7, 9663.287, idle, 1673, 0.0, , 9663.287, 435800, 0.01, 0.009556575, 1.7582606, 1.8038354, -0.06369721, 0.06370518, 0.24, 81.35712, -1.6722223, 1762098954218, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737358179999994, -73.85158908, 0.0
0.0, 7, 9665.523, idle, 1697, 0.0, , 9665.523, 435900, 0.02, 0.0127421, 1.7090153, 1.8331945, -0.094688386, 0.09468497, 0.27, 81.39312, -1.7833333, 1762098954318, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73734967999999, -73.85161307999999, 0.0
0.0, 7, 9667.771, idle, 1719, 0.0, , 9667.771, 436000, 0.0, 0.028669724, 1.7336031, 1.8514508, -0.12715055, 0.12715244, 0.29, 81.37944, -1.8944445, 1762098954418, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73734076119402, -73.85163697014926, 0.0
0.0, 7, 9670.0205, idle, 1713, 0.0, , 9670.0205, 436100, 0.0, 0.0382263, 1.6601226, 1.6663057, -0.17621456, 0.1762138, 0.3, 81.36144, -2.0333333, 1762098954518, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73733180597014, -73.85166085074627, 0.0
0.0, 7, 9672.303, idle, 1707, 0.0, , 9672.303, 436200, 0.02, 0.041411825, 1.5057737, 1.6227868, -0.009237875, 0.009237875, 0.32, 81.34344, -2.7, 1762098954618, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73732322613065, -73.85168540703518, 0.0
0.0, 7, 9674.589, idle, 1715, 0.0, , 9674.589, 436300, -0.03, 0.047782876, 2.034891, 2.031803, -0.182185, 0.18218122, 0.32, 81.32544, -3.3666666, 1762098954718, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73731468341708, -73.85171003015074, 0.0
0.0, 7, 9677.437, idle, 1716, 0.0, , 9677.437, 436400, -0.02, 0.060524974, 1.9640402, 1.9055499, -0.12929799, 0.12929085, 0.32, 82.0692, -3.95, 1762098954818, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737314919999996, -73.85174374, 0.0
0.0, 7, 9680.353, idle, 1715, 0.0, , 9680.353, 436500, 0.02, 0.047782876, 1.8395096, 1.8395096, -0.24260813, 0.24260513, 0.33, 82.879196, -2.9875, 1762098954918, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73731592, -73.85177824, 0.0
0.0, 7, 9682.656, idle, 1714, 0.0, , 9682.656, 436600, -0.01, 0.0509684, 1.783961, 1.7778306, -0.18391536, 0.183912, 0.33, 83.11766, -2.7375, 1762098955018, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73730818, -73.85180353999999, 0.0
0.0, 7, 9684.931, idle, 1717, 0.0, , 9684.931, 436700, 0.0, 0.054153923, 1.8957899, 1.7734807, -0.1834664, 0.18346117, 0.33, 83.30643, -2.4875, 1762098955118, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73729968, -73.85182803999999, 0.0
0.0, 7, 9687.216, idle, 1720, 0.0, , 9687.216, 436800, 0.0, 0.0509684, 1.8911675, 1.7752573, -0.18301499, 0.18301722, 0.33, 83.49519, -2.2375, 1762098955218, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73729076119403, -73.85185242786069, 0.0
0.0, 7, 9689.503, idle, 1721, 0.0, , 9689.503, 436900, 0.0, 0.054153923, 1.8834646, 1.8834646, -0.17952043, 0.17952415, 0.33, 83.68395, -2.025, 1762098955318, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73728180597015, -73.85187680597015, 0.0
0.0, 7, 9691.824, idle, 1730, 0.0, , 9691.824, 437000, 0.0, 0.047782876, 1.8202794, 1.826347, -0.12135038, 0.12135334, 0.33, 83.87272, -2.525, 1762098955418, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737273226130654, -73.8519018643216, 0.0
0.0, 7, 9694.148, idle, 1735, 0.0, , 9694.148, 437100, 0.0, 0.0509684, 1.8209352, 1.9360694, -0.12422453, 0.12422267, 0.33, 84.061485, -2.995, 1762098955518, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73726468341709, -73.85192698994975, 0.0
0.0, 7, 9696.452, idle, 1734, 0.0, , 9696.452, 437200, 0.0, 0.0509684, 1.8606907, 1.8667319, -0.1812353, 0.18123677, 0.32, 84.25025, -2.895, 1762098955618, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73725621890548, -73.85195188557213, 0.0
0.0, 7, 9698.754, idle, 1735, 0.0, , 9698.754, 437300, 0.0, 0.0509684, 1.6314486, 1.7458307, -0.18060358, 0.18060285, 0.32, 84.43901, -2.795, 1762098955718, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737247761194034, -73.85197676119402, 0.0
0.0, 7, 9701.646, idle, 1743, 0.0, , 9701.646, 437400, -0.02, 0.047782876, 1.743733, 1.743733, -0.18038456, 0.1803875, 0.31, 84.48892, -2.695, 1762098955818, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73724791457287, -73.85201101005025, 0.0
0.0, 7, 9704.62, idle, 1743, 0.0, , 9704.62, 437500, -0.01, 0.047782876, 1.7476414, 1.7416358, -0.18017064, 0.18016808, 0.31, 84.52511, -2.595, 1762098955918, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73724891959799, -73.85204618592964, 0.0
0.0, 7, 9706.964, idle, 1752, 0.0, , 9706.964, 437600, -0.01, 0.04459735, 1.8594042, 1.7394426, -0.17994314, 0.17994168, 0.31, 84.88403, -2.495, 1762098956018, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73724118, -73.85207199999999, 0.0
0.0, 7, 9709.277, idle, 1753, 0.0, , 9709.277, 437700, -0.01, 0.041411825, 1.8520194, 1.7443091, -0.18250777, 0.18251033, 0.3, 85.271034, -2.395, 1762098956118, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73723268, -73.852097, 0.0
0.0, 7, 9711.605, idle, 1758, 0.0, , 9711.605, 437800, -0.02, 0.04459735, 1.7646521, 1.8900589, -0.21199834, 0.21199615, 0.29, 85.658035, -2.295, 1762098956218, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73722464, -73.85212245999999, 0.0
0.0, 7, 9713.936, idle, 1763, 0.0, , 9713.936, 437900, -0.03, 0.0382263, 1.2316377, 1.4571904, 0.27007064, -0.27006885, 0.29, 86.04504, -2.195, 1762098956318, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73721664, -73.85214796, 0.0
0.0, 7, 9716.321, idle, 1762, 0.0, , 9716.321, 438000, 0.0, 0.031855248, 0.9611386, 0.9700656, -0.23210068, 0.23210214, 0.29, 85.82719, -2.095, 1762098956418, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737208179999996, -73.85217392, 0.0
0.0, 7, 9718.712, idle, 1761, 0.0, , 9718.712, 438100, 0.02, 0.04459735, 1.1596202, 1.3286694, -0.1215946, 0.12159895, 0.29, 85.55673, -2.0166667, 1762098956518, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737199679999996, -73.85219991999999, 0.0
0.0, 7, 9721.046, idle, 1761, 0.0, , 9721.046, 438200, -0.03, 0.08282365, 1.7815742, 1.7894924, -0.1811313, 0.18112297, 0.24, 85.28628, -2.35, 1762098956618, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73719164, -73.85222545999999, 0.0
0.0, 7, 9723.376, idle, 1764, 0.0, , 9723.376, 438300, -0.06, -0.00637105, 1.7834855, 1.9380542, -0.23779745, 0.23779854, 0.23, 85.01583, -2.6833334, 1762098956718, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737183640000005, -73.85225095999999, 0.0
0.0, 7, 9726.282, idle, 1777, 0.0, , 9726.282, 438400, 0.01, 0.009556575, 1.7723004, 1.8475069, -0.23452756, 0.23452394, 0.24, 84.745384, -2.975, 1762098956818, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737183462311556, -73.85228536180904, 0.0
0.0, 7, 9729.254, idle, 1781, 0.0, , 9729.254, 438500, 0.0, 0.01911315, 1.5984823, 1.6044025, -0.17761154, 0.17760721, 0.24, 84.47493, -2.475, 1762098956918, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73718396482412, -73.85232053768844, 0.0
0.0, 7, 9731.628, idle, 1774, 0.0, , 9731.628, 438600, -0.01, 0.01911315, 1.5965936, 1.7207731, -0.17739968, 0.17739896, 0.24, 85.20184, -1.99, 1762098957018, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73717663366337, -73.85234694059406, 0.0
0.0, 7, 9733.974, idle, 1784, 0.0, , 9733.974, 438700, 0.0, 0.0127421, 1.596211, 1.8324676, -0.1757129, 0.17571867, 0.24, 86.003815, -1.79, 1762098957118, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73716871287128, -73.85237268316831, 0.0
0.0, 7, 9736.352, idle, 1786, 0.0, , 9736.352, 438800, 0.0, 0.01911315, 1.6317005, 1.8588995, -0.14753287, 0.1475307, 0.24, 85.84122, -1.59, 1762098957218, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73716068341708, -73.85239877889447, 0.0
0.0, 7, 9738.732, idle, 1790, 0.0, , 9738.732, 438900, 0.0, 0.015927624, 1.8002772, 1.8563054, -0.14891416, 0.14891993, 0.23, 85.58322, -1.39, 1762098957318, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73715264321607, -73.85242490954774, 0.0
0.0, 7, 9741.092, idle, 1783, 0.0, , 9741.092, 439000, 0.0, 0.022298675, 1.826646, 1.8227178, -0.1767716, 0.17677268, 0.22, 85.32522, -1.19, 1762098957418, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73714467661691, -73.85245080099502, 0.0
0.0, 7, 9743.449, idle, 1781, 0.0, , 9743.449, 439100, 0.0, 0.015927624, 1.816718, 1.7460896, -0.18049611, 0.18049347, 0.21, 85.06722, -0.99, 1762098957518, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73713671641791, -73.8524766716418, 0.0
0.0, 7, 9745.799, idle, 1780, 0.0, , 9745.799, 439200, -0.01, 0.0127421, 1.6606596, 1.7498949, -0.2544688, 0.254467, 0.21, 84.80922, -0.79, 1762098957618, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73712917499999, -73.85250266, 0.0
0.0, 7, 9748.147, idle, 1742, 0.0, , 9748.147, 439300, -0.01, -0.0127421, 1.533934, 1.8312042, -0.24478123, 0.24478243, 0.15, 84.551216, -0.59, 1762098957718, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73712167499999, -73.85252866, 0.0
0.0, 7, 9751.049, idle, 1690, 0.0, , 9751.049, 439400, 0.0, -0.035040773, 1.4164997, 1.763998, -0.23264484, 0.23264952, 0.02, 84.49507, -0.39, 1762098957818, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73712191457285, -73.85256301005025, 0.0
0.0, 7, 9754.022, idle, 1751, 0.0, , 9754.022, 439500, -0.01, -0.0509684, 1.4868146, 1.7110167, -0.17700033, 0.17700286, 0.02, 84.45889, -0.19, 1762098957918, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73712291959799, -73.85259818592964, 0.0
0.0, 7, 9756.41, idle, 1744, 0.0, , 9756.41, 439600, -0.01, -0.035040773, 1.7131387, 1.7190461, -0.17722045, 0.1772219, 0.02, 84.48895, -0.033333335, 1762098958018, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73711567661691, -73.85262480099502, 0.0
0.0, 7, 9758.768, idle, 1725, 0.0, , 9758.768, 439700, 0.01, -0.0382263, 1.7065547, 1.8190422, -0.17613263, 0.17613119, 0.0, 84.52477, -0.7, 1762098958118, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737107716417896, -73.8526506716418, 0.0
0.0, 7, 9761.139, idle, 1731, 0.0, , 9761.139, 439800, 0.0, -0.035040773, 1.5158503, 1.5069771, -0.15231991, 0.15232821, 0.0, 84.517044, -1.3666667, 1762098958218, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737100106060595, -73.8526768989899, 0.0
0.0, 7, 9763.511, idle, 1743, 0.0, , 9763.511, 439900, 0.0, -0.031855248, 1.6489811, 1.4803354, -0.23472242, 0.2347241, 0.0, 84.505, -1.975, 1762098958318, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73709253030303, -73.85270316161616, 0.0
0.0, 7, 9765.898, idle, 1726, 0.0, , 9765.898, 440000, 0.01, -0.035040773, 1.5012432, 1.5101264, -0.19542852, 0.1954278, 0.0, 84.492966, -1.475, 1762098958418, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737085025, -73.852729645, 0.0
0.0, 7, 9768.286, idle, 1709, 0.0, , 9768.286, 440100, 0.0, -0.0382263, 1.5221841, 1.6970232, -0.15607253, 0.1560694, 0.01, 84.48092, -0.975, 1762098958518, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737077525, -73.852756145, 0.0
0.0, 7, 9770.638, idle, 1709, 0.0, , 9770.638, 440200, 0.01, -0.0382263, 1.5476623, 1.6653064, -0.12308239, 0.12308058, 0.05, 84.46888, -0.475, 1762098958618, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737070025, -73.85278217999999, 0.0
0.0, 7, 9772.987, idle, 1715, 0.0, , 9772.987, 440300, 0.0, -0.041411825, 1.651318, 1.749328, -0.20493382, 0.20492657, 0.05, 84.45684, 0.025, 1762098958718, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737062525, -73.85280818, 0.0
0.0, 7, 9775.772, idle, 1775, 0.0, , 9775.772, 440400, 0.0, -0.0254842, 1.6117226, 1.6869626, -0.14552924, 0.14553106, 0.05, 84.75316, 0.525, 1762098958818, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737062465, -73.852841155, 0.0
0.0, 7, 9778.603, idle, 1765, 0.0, , 9778.603, 440500, 0.0, -0.022298675, 1.584618, 1.5886695, -0.093558416, 0.09356567, 0.05, 85.072685, 1.0773994, 1762098958918, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737062965, -73.852874655, 0.0
0.0, 7, 9780.211, idle, 1765, 0.0, , 9780.211, 440600, 0.01, -0.022298675, 1.7785411, 1.863737, -0.17547838, 0.17547184, 0.12, 85.39221, 2.625387, 1762098959018, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737058456026055, -73.852892752443, 0.0
0.0, 7, 9781.741, idle, 1810, 0.0, , 9781.741, 440700, 0.03, -0.0254842, 1.6679008, 1.8235962, -0.113429554, 0.11343046, 0.18, 85.71174, 4.1733747, 1762098959118, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73705357003257, -73.85290969055374, 0.0
0.0, 7, 9783.271, idle, 1799, 0.0, , 9783.271, 440800, 0.05, -0.0254842, 1.7715776, 1.8013307, -0.0069114207, 0.0069124107, 0.18, 86.031265, 5.721362, 1762098959218, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73704868403909, -73.85292662866449, 0.0
0.0, 7, 9787.525, idle, 1788, 0.0, , 9787.525, 440900, 0.08, -0.009556575, 1.8749242, 1.7791361, 0.099267446, -0.09926638, 0.26, 85.6005, 6.82, 1762098959318, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.7370351, -73.85297372, 0.0
0.0, 7, 9790.312, idle, 1789, 0.0, , 9790.312, 441000, 0.14, 0.022298675, 1.986675, 1.7717075, 0.02125878, -0.021262242, 0.33, 85.0476, 7.82, 1762098959418, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73702631606217, -73.85300461658031, 0.0
0.0, 7, 9792.787, idle, 1789, 0.0, , 9792.787, 441100, 0.15, 0.035040773, 2.0525117, 1.8167266, 0.04833825, -0.048333645, 0.37, 84.4947, 7.59, 1762098959518, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73701854404145, -73.8530320777202, 0.0
0.0, 7, 9795.123, idle, 1795, 0.0, , 9795.123, 441200, 0.13, 0.0509684, 1.9582504, 1.819717, -0.037570033, 0.037566736, 0.4, 85.20184, 7.09, 1762098959618, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.737011094059405, -73.85305794059406, 0.0
0.0, 7, 9797.448, idle, 1784, 0.0, , 9797.448, 441300, 0.12, 0.06689602, 1.9562409, 1.7911229, -0.03454299, 0.034548923, 0.42, 86.003815, 6.672, 1762098959718, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73700366831683, -73.85308368316831, 0.0
0.0, 7, 9800.212, idle, 1795, 0.0, , 9800.212, 441400, 0.12, 0.086009175, 1.9814528, 1.7582399, -0.0052595506, 0.005258338, 0.42, 86.78745, 6.272, 1762098959818, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73700208080808, -73.85311633333333, 0.0
0.0, 7, 9803.029, idle, 1799, 0.0, , 9803.029, 441500, 0.12, 0.08282365, 1.8829701, 1.7456459, -1.6337033E-6, -1.6337033E-6, 0.42, 87.569275, 5.872, 1762098959918, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73700107070707, -73.85314966666667, 0.0
0.0, 7, 9805.456, idle, 1813, 0.0, , 9805.456, 441600, 0.11, 0.07326707, 1.855156, 1.8342854, 0.095074326, -0.09507942, 0.42, 87.64074, 5.472, 1762098960018, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.736993559999995, -73.853176645, 0.0
0.0, 7, 9807.864, idle, 1815, 0.0, , 9807.864, 441700, 0.1, 0.07008155, 1.8916215, 1.8916215, -0.02651203, 0.026513295, 0.42, 87.65874, 5.072, 1762098960118, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.736985559999994, -73.85320314500001, 0.0
0.0, 7, 9810.317, idle, 1813, 0.0, , 9810.317, 441800, 0.08, 0.07963812, 1.802009, 1.7705964, -0.057461947, 0.05746209, 0.38, 87.64334, 4.18, 1762098960218, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.736977134328356, -73.85322998507462, 0.0
0.0, 7, 9812.773, idle, 1814, 0.0, , 9812.773, 441900, 0.06, 0.0509684, 1.7789102, 1.7092841, -0.057384163, 0.057384234, 0.31, 87.625435, 2.36, 1762098960318, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73696867661691, -73.85325685074626, 0.0
0.0, 7, 9815.222, idle, 1834, 0.0, , 9815.222, 442000, 0.06, 0.031855248, 1.7768726, 1.6691141, -0.05731663, 0.0573202, 0.27, 87.64056, 1.18, 1762098960418, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73696064, -73.85328384, 0.0
0.0, 7, 9817.669, idle, 1825, 0.0, , 9817.669, 442100, 0.05, 0.022298675, 1.6793675, 1.8463889, -0.05719639, 0.057201765, 0.24, 87.658554, 0.18, 1762098960518, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.736952640000005, -73.85331084, 0.0
0.0, 7, 9820.092, idle, 1847, 0.0, , 9820.092, 442200, 0.02, 0.009556575, 1.7518573, 1.9336755, -0.10406034, 0.104058586, 0.24, 88.375656, -1.6345515, 1762098960618, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.736944603015075, -73.85333750251256, 0.0
0.0, 7, 9822.512, idle, 1861, 0.0, , 9822.512, 442300, -0.02, 0.00637105, 1.8662083, 1.990851, -0.16123587, 0.16123411, 0.26, 89.15354, -3.627907, 1762098960718, 2.2, 2.2, 2.3, 2.3, 0, , , , 0.0, 0.0, 40.73693656281407, -73.85336413567839, 0.0
